house_id,neighborhood,price,square_feet,num_bedrooms,num_bathrooms,house_age,garage_spaces,lot_size_acres,has_pool,recently_renovated,energy_rating,location_score,school_rating,crime_rate,distance_downtown_miles,sale_date,days_on_market,buyer_id,buyer_budget,buyer_age_group,buyer_family_size,buyer_income_level,has_children,employment_type,buyer_preference,first_time_buyer
H04874,Hillcrest,850413,3160,5,5,10,3,0.17,true,false,D,9,9,2,5,2/5/24,36,B04874,900156,45-54,4,high,true,Retired,Affordability,false
H07009,Hillcrest,524402,2039,3,3,0,2,0.18,false,false,F,9,9,2,5,2/6/24,4,B07009,554944,35-44,2,medium,false,Self-employed,Location & Schools,false
H07070,Hillcrest,495284,1999,3,3,9,1,0.09,false,false,E,9,9,2,5,2/7/24,4,B07070,535566,35-44,2,medium,false,Dual income,Affordability,false
H03053,Hillcrest,200965,800,2,2,10,2,0.15,false,false,E,9,9,2,5,2/7/24,180,B03053,218266,25-34,1,low,false,Self-employed,Location & Schools,false
H05160,Hillcrest,797372,3086,5,5,12,3,0.13,true,false,F,9,9,2,5,2/10/24,69,B05160,923089,35-44,4,high,false,Dual income,Modern & Updated,false
H01830,Hillcrest,796114,3236,5,5,1,2,0.11,false,false,F,9,9,2,5,2/13/24,65,B01830,880460,45-54,3,high,true,Dual income,Low Maintenance,false
H04085,Hillcrest,338921,1385,2,2,10,0,0.11,false,false,C,9,9,2,5,2/16/24,2,B04085,366686,35-44,1,medium,false,Full-time employed,Location & Schools,false
H00065,Hillcrest,636557,2388,4,4,3,1,0.13,false,false,F,9,9,2,5,2/17/24,10,B00065,691567,45-54,2,high,false,Full-time employed,Location & Schools,false
H05412,Hillcrest,733917,2938,4,5,1,1,0.19,false,false,F,9,9,2,5,2/17/24,6,B05412,806617,35-44,2,high,false,Full-time employed,Space & Bedrooms,false
H03031,Hillcrest,641009,2054,3,3,5,2,0.15,false,false,E,9,9,2,5,2/17/24,51,B03031,691787,35-44,1,high,false,Self-employed,Location & Schools,false
H07867,Hillcrest,556241,2180,4,4,34,2,0.08,true,false,D,9,9,2,5,2/18/24,40,B07867,599234,35-44,2,medium,false,Full-time employed,Location & Schools,false
H01534,Hillcrest,467024,1798,4,4,7,2,0.16,true,false,F,9,9,2,5,2/19/24,1,B01534,514890,35-44,3,medium,true,Full-time employed,Low Maintenance,true
H07179,Hillcrest,1014662,4500,6,5,24,2,0.11,false,false,B,9,9,2,5,2/20/24,25,B07179,1093067,65+,2,high,false,Full-time employed,Space & Bedrooms,false
H06561,Hillcrest,806568,3184,5,5,9,2,0.3,true,false,D,9,9,2,5,2/21/24,11,B06561,876357,35-44,3,high,true,Full-time employed,Location & Schools,false
H02811,Hillcrest,923109,3723,6,5,4,3,0.13,false,false,F,9,9,2,5,2/23/24,123,B02811,983204,55-64,4,high,true,Retired,Space & Bedrooms,false
H03121,Hillcrest,782802,2938,5,5,5,1,0.1,true,false,F,9,9,2,5,2/25/24,26,B03121,900887,55-64,3,high,true,Retired,Location & Schools,false
H02599,Hillcrest,558872,2521,4,4,18,1,0.14,false,false,E,9,9,2,5,2/25/24,40,B02599,607269,25-34,2,medium,false,Self-employed,Space & Bedrooms,false
H02862,Hillcrest,931093,3729,6,5,8,2,0.12,false,false,E,9,9,2,5,2/27/24,38,B02862,1095096,45-54,3,high,true,Full-time employed,Location & Schools,false
H06655,Hillcrest,528307,2008,3,4,33,2,0.14,true,false,D,9,9,2,5,2/28/24,13,B06655,574653,55-64,1,medium,false,Dual income,Location & Schools,false
H00853,Hillcrest,519996,2246,3,3,29,2,0.12,false,false,D,9,9,2,5,2/28/24,27,B00853,605687,35-44,2,medium,false,Dual income,Affordability,false
H02742,Hillcrest,248549,800,1,1,46,2,0.16,false,false,D,9,9,2,5,3/2/24,47,B02742,275233,25-34,1,low,false,Full-time employed,Affordability,false
H01981,Hillcrest,923797,3462,6,5,4,2,0.12,true,false,F,9,9,2,5,3/3/24,38,B01981,1029436,35-44,3,high,false,Full-time employed,Modern & Updated,false
H07997,Hillcrest,1098209,4359,6,5,2,2,0.19,false,false,F,9,9,2,5,3/4/24,6,B07997,1237119,35-44,4,high,true,Self-employed,Affordability,false
H06223,Hillcrest,439364,1852,4,4,4,2,0.12,false,false,E,9,9,2,5,3/4/24,22,B06223,469321,45-54,3,medium,false,Retired,Affordability,false
H06803,Hillcrest,724556,3005,6,5,7,3,0.12,false,false,F,9,9,2,5,3/5/24,41,B06803,773766,55-64,4,high,false,Full-time employed,Low Maintenance,false
H05494,Hillcrest,575387,2077,4,4,18,2,0.21,true,false,D,9,9,2,5,3/5/24,1,B05494,625584,35-44,1,medium,false,Full-time employed,Low Maintenance,true
H06516,Hillcrest,942795,3198,6,5,55,2,0.17,true,true,A,9,9,2,5,3/7/24,2,B06516,1045584,35-44,4,high,true,Dual income,Space & Bedrooms,false
H02589,Hillcrest,577972,2331,4,4,46,1,0.13,true,false,B,9,9,2,5,3/7/24,14,B02589,661976,35-44,2,high,false,Full-time employed,Location & Schools,false
H00270,Hillcrest,370346,1292,1,2,60,2,0.19,false,true,A,9,9,2,5,3/9/24,62,B00270,394460,45-54,1,medium,false,Full-time employed,Space & Bedrooms,false
H07369,Hillcrest,1113615,4458,6,5,4,3,0.15,false,false,D,9,9,2,5,3/11/24,32,B07369,1312899,35-44,4,high,false,Full-time employed,Space & Bedrooms,false
H03534,Hillcrest,1003602,3715,6,5,14,2,0.1,false,false,C,9,9,2,5,3/12/24,27,B03534,1134245,45-54,5,high,false,Full-time employed,Location & Schools,false
H00621,Hillcrest,802780,3080,5,5,7,2,0.11,false,false,D,9,9,2,5,3/12/24,7,B00621,937370,55-64,3,high,true,Full-time employed,Location & Schools,false
H02073,Hillcrest,648220,2452,4,3,41,2,0.19,false,true,D,9,9,2,5,3/12/24,11,B02073,751044,65+,2,high,false,Retired,Location & Schools,false
H06130,Hillcrest,1043807,4208,6,5,4,3,0.2,false,false,F,9,9,2,5,3/13/24,29,B06130,1209260,45-54,4,high,true,Self-employed,Affordability,false
H06010,Hillcrest,796219,3089,4,4,12,3,0.24,false,true,F,9,9,2,5,3/14/24,4,B06010,896183,35-44,2,high,false,Self-employed,Low Maintenance,false
H05437,Hillcrest,384722,1389,1,2,60,0,0.13,true,false,A,9,9,2,5,3/14/24,37,B05437,429312,45-54,1,medium,false,Full-time employed,Location & Schools,false
H05321,Hillcrest,736486,2470,5,5,2,1,0.2,true,false,E,9,9,2,5,3/14/24,11,B05321,782292,45-54,3,high,false,Full-time employed,Location & Schools,false
H06424,Hillcrest,970862,3655,6,5,1,2,0.14,false,false,F,9,9,2,5,3/15/24,7,B06424,1103872,35-44,3,high,true,Dual income,Location & Schools,false
H01779,Hillcrest,549183,1928,3,3,9,2,0.17,true,false,D,9,9,2,5,3/15/24,1,B01779,628429,55-64,1,medium,false,Self-employed,Investment,false
H00058,Hillcrest,281884,1110,1,2,16,1,0.23,false,false,E,9,9,2,5,3/16/24,56,B00058,320634,45-54,1,medium,false,Dual income,Modern & Updated,false
H01098,Hillcrest,1074836,4032,6,5,0,2,0.15,false,false,F,9,9,2,5,3/16/24,69,B01098,1247470,55-64,3,high,true,Dual income,Modern & Updated,false
H01216,Hillcrest,608986,2387,4,4,4,1,0.14,false,false,E,9,9,2,5,3/18/24,69,B01216,654261,35-44,2,high,false,Full-time employed,Space & Bedrooms,false
H06613,Hillcrest,653031,2355,4,4,12,1,0.2,true,false,E,9,9,2,5,3/18/24,35,B06613,701574,35-44,2,high,false,Full-time employed,Location & Schools,false
H06880,Hillcrest,348499,1495,3,3,9,1,0.21,false,false,E,9,9,2,5,3/21/24,27,B06880,374504,35-44,3,medium,true,Full-time employed,Location & Schools,false
H06700,Hillcrest,806349,3177,5,5,2,2,0.19,false,false,F,9,9,2,5,3/21/24,86,B06700,942207,45-54,2,high,false,Dual income,Investment,false
H03577,Hillcrest,448644,1508,2,2,4,2,0.12,false,false,F,9,9,2,5,3/22/24,83,B03577,494415,35-44,1,medium,false,Full-time employed,Affordability,false
H04773,Hillcrest,558732,1971,3,3,0,1,0.2,true,false,F,9,9,2,5,3/23/24,100,B04773,589387,35-44,2,medium,false,Full-time employed,Affordability,false
H04214,Hillcrest,930054,3625,6,5,60,2,0.18,false,false,A,9,9,2,5,3/24/24,15,B04214,1042082,35-44,4,high,true,Self-employed,Space & Bedrooms,false
H02331,Hillcrest,1063688,4185,6,5,0,2,0.17,false,false,E,9,9,2,5,3/25/24,31,B02331,1241573,45-54,3,high,false,Full-time employed,Modern & Updated,false
H01977,Hillcrest,499591,1758,4,3,17,2,0.15,false,false,D,9,9,2,5,3/26/24,4,B01977,575783,25-34,2,medium,false,Self-employed,Location & Schools,false
H05933,Hillcrest,695789,2480,4,4,3,1,0.15,true,false,F,9,9,2,5,3/26/24,16,B05933,747012,65+,1,high,false,Retired,Location & Schools,false
H07413,Hillcrest,596460,2317,4,4,21,2,0.16,false,false,C,9,9,2,5,3/27/24,113,B07413,687982,45-54,1,high,false,Dual income,Low Maintenance,false
H03237,Hillcrest,346729,1324,2,2,18,1,0.17,true,false,E,9,9,2,5,3/27/24,7,B03237,393587,35-44,1,medium,false,Full-time employed,Affordability,false
H03983,Hillcrest,699721,2763,6,5,39,2,0.16,false,false,B,9,9,2,5,4/1/24,45,B03983,748794,45-54,4,high,true,Dual income,Space & Bedrooms,false
H06182,Hillcrest,1005937,3718,6,5,9,3,0.13,true,false,E,9,9,2,5,4/4/24,14,B06182,1142764,55-64,4,high,true,Retired,Location & Schools,false
H07011,Hillcrest,878993,3298,5,5,1,3,0.15,false,false,F,9,9,2,5,4/4/24,99,B07011,967127,45-54,2,high,false,Self-employed,Location & Schools,false
H00310,Hillcrest,910495,3621,6,5,18,2,0.22,true,false,E,9,9,2,5,4/5/24,2,B00310,1051303,35-44,5,high,false,Dual income,Location & Schools,false
H03606,Hillcrest,1126305,4500,6,5,12,3,0.28,true,false,C,9,9,2,5,4/6/24,2,B03606,1325835,45-54,3,high,true,Self-employed,Investment,false
H07600,Hillcrest,762707,2409,4,4,24,2,0.2,true,true,C,9,9,2,5,4/6/24,41,B07600,844292,45-54,3,high,true,Self-employed,Space & Bedrooms,false
H05872,Hillcrest,480438,2086,4,3,6,1,0.1,false,false,E,9,9,2,5,4/7/24,45,B05872,508998,35-44,4,medium,true,Self-employed,Location & Schools,false
H07359,Hillcrest,1003263,4113,6,5,15,2,0.2,false,false,D,9,9,2,5,4/7/24,9,B07359,1081461,45-54,5,high,true,Full-time employed,Investment,false
H04684,Hillcrest,710048,2839,4,4,1,2,0.16,false,false,F,9,9,2,5,4/7/24,73,B04684,777634,45-54,3,high,true,Self-employed,Investment,false
H03215,Hillcrest,1168465,4500,6,5,5,3,0.18,true,false,E,9,9,2,5,4/8/24,12,B03215,1377263,45-54,4,high,true,Full-time employed,Affordability,false
H03639,Hillcrest,547316,2061,4,4,36,1,0.25,true,true,D,9,9,2,5,4/8/24,37,B03639,631432,25-34,2,high,false,Full-time employed,Space & Bedrooms,false
H05421,Hillcrest,626102,2273,4,4,11,2,0.19,false,false,C,9,9,2,5,4/8/24,80,B05421,660559,35-44,2,high,false,Dual income,Investment,true
H01130,Hillcrest,329170,1188,2,2,0,1,0.12,false,false,F,9,9,2,5,4/9/24,36,B01130,362184,45-54,2,medium,false,Self-employed,Location & Schools,true
H07541,Hillcrest,623276,2786,4,4,20,2,0.13,false,false,D,9,9,2,5,4/9/24,2,B07541,708195,55-64,2,high,false,Retired,Modern & Updated,true
H06544,Hillcrest,679396,2677,5,4,0,1,0.2,false,false,F,9,9,2,5,4/10/24,38,B06544,772051,45-54,3,high,true,Full-time employed,Location & Schools,false
H01609,Hillcrest,808755,2981,4,4,2,2,0.11,true,false,F,9,9,2,5,4/11/24,12,B01609,877488,25-34,1,high,false,Full-time employed,Low Maintenance,false
H01398,Hillcrest,867979,3507,5,5,11,3,0.09,false,false,E,9,9,2,5,4/11/24,67,B01398,928028,45-54,4,high,true,Full-time employed,Affordability,true
H02558,Hillcrest,296088,800,2,2,0,1,0.18,true,false,F,9,9,2,5,4/13/24,34,B02558,322709,45-54,1,medium,false,Self-employed,Modern & Updated,false
H00763,Hillcrest,710814,2880,5,5,11,2,0.11,false,false,D,9,9,2,5,4/13/24,17,B00763,820883,45-54,3,high,true,Full-time employed,Space & Bedrooms,false
H05653,Hillcrest,430865,1792,3,3,35,1,0.24,false,false,C,9,9,2,5,4/13/24,7,B05653,476254,45-54,1,medium,false,Full-time employed,Space & Bedrooms,false
H03975,Hillcrest,659850,2760,4,5,12,2,0.11,false,false,E,9,9,2,5,4/14/24,29,B03975,726113,45-54,2,high,false,Dual income,Investment,false
H01575,Hillcrest,559240,2035,3,3,1,2,0.24,true,false,D,9,9,2,5,4/14/24,3,B01575,640762,55-64,2,high,false,Full-time employed,Modern & Updated,false
H03315,Hillcrest,870996,3675,6,5,10,2,0.19,false,false,F,9,9,2,5,4/14/24,13,B03315,960216,35-44,6,high,true,Full-time employed,Affordability,false
H00682,Hillcrest,434234,1954,5,5,10,1,0.16,false,false,F,9,9,2,5,4/16/24,2,B00682,478846,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H01653,Hillcrest,906450,4019,6,5,29,2,0.19,true,false,D,9,9,2,5,4/16/24,180,B01653,981741,45-54,5,high,false,Self-employed,Location & Schools,false
H01879,Hillcrest,138905,800,1,1,26,0,0.15,false,false,E,9,9,2,5,4/16/24,113,B01879,159049,35-44,1,low,false,Full-time employed,Location & Schools,false
H06163,Hillcrest,768427,2903,4,4,4,2,0.18,true,false,F,9,9,2,5,4/18/24,38,B06163,893471,45-54,1,high,false,Self-employed,Modern & Updated,false
H03801,Hillcrest,184127,800,2,2,21,0,0.19,false,false,C,9,9,2,5,4/18/24,98,B03801,210067,35-44,2,low,false,Full-time employed,Space & Bedrooms,false
H05791,Hillcrest,696548,2632,4,4,0,1,0.24,false,false,F,9,9,2,5,4/21/24,4,B05791,772951,45-54,3,high,true,Full-time employed,Affordability,false
H01603,Hillcrest,877986,3774,5,5,3,3,0.15,false,false,D,9,9,2,5,4/21/24,127,B01603,1027226,55-64,3,high,true,Full-time employed,Space & Bedrooms,false
H04247,Hillcrest,585346,2244,3,3,0,1,0.11,false,false,F,9,9,2,5,4/22/24,2,B04247,659630,35-44,3,high,true,Full-time employed,Space & Bedrooms,false
H02002,Hillcrest,739036,2781,4,4,41,2,0.14,false,true,C,9,9,2,5,4/22/24,24,B02002,854694,55-64,4,high,false,Retired,Space & Bedrooms,false
H04598,Hillcrest,534957,2258,4,4,15,1,0.1,false,false,D,9,9,2,5,4/23/24,16,B04598,618980,25-34,2,medium,false,Full-time employed,Location & Schools,false
H02004,Hillcrest,886868,3454,6,5,27,2,0.18,true,true,F,9,9,2,5,4/23/24,42,B02004,935723,35-44,3,high,false,Full-time employed,Space & Bedrooms,true
H06907,Hillcrest,723106,2784,5,5,40,2,0.14,true,false,B,9,9,2,5,4/23/24,1,B06907,806055,45-54,4,high,false,Dual income,Modern & Updated,false
H05620,Hillcrest,781545,2955,5,5,14,1,0.13,false,false,D,9,9,2,5,4/23/24,29,B05620,829308,35-44,2,high,false,Full-time employed,Affordability,false
H00045,Hillcrest,559666,2199,3,3,15,2,0.16,false,false,D,9,9,2,5,4/24/24,1,B00045,597858,45-54,3,medium,true,Dual income,Investment,false
H02067,Hillcrest,1117355,4298,6,5,12,3,0.22,true,false,E,9,9,2,5,4/24/24,54,B02067,1181717,35-44,5,high,true,Dual income,Investment,false
H07799,Hillcrest,249125,800,1,1,60,0,0.09,false,false,A,9,9,2,5,4/25/24,55,B07799,277422,25-34,1,low,false,Full-time employed,Space & Bedrooms,false
H03955,Hillcrest,848296,3339,5,5,20,2,0.15,true,false,D,9,9,2,5,4/25/24,145,B03955,917681,55-64,2,high,false,Full-time employed,Location & Schools,false
H06095,Hillcrest,1055220,4460,6,5,5,2,0.2,false,false,F,9,9,2,5,4/25/24,32,B06095,1217313,45-54,5,high,true,Full-time employed,Affordability,false
H01209,Hillcrest,1096477,4419,6,5,19,3,0.13,false,false,F,9,9,2,5,4/27/24,48,B01209,1177573,55-64,4,high,true,Dual income,Space & Bedrooms,true
H00543,Hillcrest,1075038,4500,6,5,37,2,0.18,false,false,B,9,9,2,5,5/2/24,25,B00543,1137519,55-64,4,high,true,Self-employed,Space & Bedrooms,false
H00237,Hillcrest,527056,2113,3,3,4,1,0.11,false,false,F,9,9,2,5,5/3/24,34,B00237,565367,25-34,1,medium,false,Full-time employed,Modern & Updated,true
H03825,Hillcrest,835702,3122,5,5,44,2,0.11,true,true,C,9,9,2,5,5/3/24,21,B03825,934894,45-54,2,high,false,Full-time employed,Space & Bedrooms,false
H07076,Hillcrest,579238,2143,3,3,8,2,0.15,false,false,F,9,9,2,5,5/5/24,1,B07076,630896,55-64,3,high,false,Full-time employed,Investment,false
H03590,Hillcrest,901561,3574,5,5,40,2,0.11,true,false,C,9,9,2,5,5/5/24,13,B03590,1043454,35-44,2,high,false,Full-time employed,Location & Schools,true
H06070,Hillcrest,598366,2440,5,5,37,2,0.13,false,false,D,9,9,2,5,5/6/24,12,B06070,648550,45-54,4,high,true,Full-time employed,Modern & Updated,false
H03815,Hillcrest,793262,3093,4,4,6,2,0.16,false,false,F,9,9,2,5,5/7/24,2,B03815,867400,35-44,2,high,false,Full-time employed,Affordability,false
H00618,Hillcrest,609479,2607,4,4,6,2,0.18,false,false,F,9,9,2,5,5/7/24,62,B00618,685484,55-64,3,high,false,Self-employed,Modern & Updated,false
H06179,Hillcrest,577480,2398,3,3,4,1,0.17,false,false,F,9,9,2,5,5/8/24,59,B06179,622045,25-34,2,medium,false,Full-time employed,Affordability,false
H05727,Hillcrest,434574,1208,2,2,41,1,0.1,true,true,D,9,9,2,5,5/10/24,42,B05727,481675,35-44,1,medium,false,Dual income,Space & Bedrooms,false
H03501,Hillcrest,1145139,4500,6,5,2,3,0.09,false,false,E,9,9,2,5,5/10/24,68,B03501,1209140,55-64,3,high,false,Retired,Affordability,false
H04963,Hillcrest,705290,2962,5,5,10,1,0.1,false,false,F,9,9,2,5,5/11/24,8,B04963,819501,55-64,3,high,false,Retired,Modern & Updated,false
H04544,Hillcrest,596162,2428,4,4,20,2,0.13,false,false,D,9,9,2,5,5/11/24,1,B04544,663010,55-64,3,high,true,Self-employed,Location & Schools,true
H03347,Hillcrest,737703,2961,6,5,9,2,0.07,false,false,D,9,9,2,5,5/11/24,43,B03347,858163,35-44,4,high,true,Full-time employed,Low Maintenance,false
H01174,Hillcrest,1132924,4404,6,5,36,2,0.13,true,false,C,9,9,2,5,5/13/24,47,B01174,1326672,45-54,3,high,false,Full-time employed,Space & Bedrooms,false
H05291,Hillcrest,1130311,4500,6,5,4,3,0.21,false,false,F,9,9,2,5,5/13/24,6,B05291,1243918,35-44,5,high,true,Dual income,Location & Schools,false
H01009,Hillcrest,573772,2180,4,4,2,2,0.13,false,false,F,9,9,2,5,5/16/24,50,B01009,649707,45-54,3,high,true,Self-employed,Modern & Updated,false
H03924,Hillcrest,951058,3583,5,5,0,2,0.26,false,false,F,9,9,2,5,5/16/24,57,B03924,1066255,35-44,3,high,true,Dual income,Space & Bedrooms,false
H04503,Hillcrest,935942,3589,6,5,3,2,0.28,false,true,F,9,9,2,5,5/17/24,21,B04503,1057746,25-34,2,high,false,Self-employed,Modern & Updated,false
H06199,Hillcrest,797829,3160,5,5,19,2,0.17,false,false,C,9,9,2,5,5/17/24,87,B06199,936045,35-44,5,high,true,Full-time employed,Affordability,false
H03066,Hillcrest,937771,4002,6,5,9,2,0.18,false,false,F,9,9,2,5,5/19/24,63,B03066,1102385,25-34,3,high,true,Full-time employed,Space & Bedrooms,true
H04365,Hillcrest,833707,3508,6,5,7,2,0.18,false,false,E,9,9,2,5,5/19/24,55,B04365,955641,35-44,4,high,false,Full-time employed,Location & Schools,false
H06326,Hillcrest,630229,2297,3,3,1,1,0.22,true,false,F,9,9,2,5,5/20/24,13,B06326,720571,35-44,1,high,false,Self-employed,Affordability,false
H05618,Hillcrest,476173,2132,3,3,60,1,0.16,false,false,A,9,9,2,5,5/21/24,4,B05618,510221,25-34,1,medium,false,Full-time employed,Low Maintenance,true
H07206,Hillcrest,572620,2476,4,4,15,1,0.09,true,false,E,9,9,2,5,5/22/24,13,B07206,640869,45-54,4,high,false,Dual income,Space & Bedrooms,false
H01337,Hillcrest,1014894,4104,6,5,8,3,0.08,false,false,E,9,9,2,5,5/22/24,6,B01337,1154506,45-54,5,high,true,Self-employed,Location & Schools,false
H07346,Hillcrest,188467,800,2,2,19,1,0.15,false,false,E,9,9,2,5,5/23/24,12,B07346,210655,45-54,1,low,false,Full-time employed,Location & Schools,false
H03409,Hillcrest,377640,1572,3,3,10,0,0.09,false,false,F,9,9,2,5,5/23/24,131,B03409,425226,25-34,1,medium,false,Self-employed,Location & Schools,false
H01493,Hillcrest,661162,2715,4,4,12,1,0.16,false,false,E,9,9,2,5,5/24/24,1,B01493,736875,25-34,2,high,false,Dual income,Location & Schools,false
H01119,Hillcrest,604877,2203,4,5,34,1,0.12,false,false,D,9,9,2,5,5/26/24,8,B01119,678163,45-54,3,high,true,Full-time employed,Location & Schools,false
H05043,Hillcrest,655066,2754,5,5,24,1,0.16,false,false,D,9,9,2,5,5/26/24,32,B05043,751818,45-54,2,high,false,Dual income,Location & Schools,false
H06827,Hillcrest,343987,1281,2,2,4,1,0.15,true,false,E,9,9,2,5,5/28/24,23,B06827,394086,55-64,1,medium,false,Self-employed,Space & Bedrooms,false
H02878,Hillcrest,593353,2172,3,3,47,1,0.16,false,false,A,9,9,2,5,6/1/24,15,B02878,625379,65+,1,medium,false,Retired,Affordability,false
H02780,Hillcrest,1080332,4277,6,5,3,3,0.14,false,false,D,9,9,2,5,6/1/24,50,B02780,1153060,35-44,4,high,true,Dual income,Location & Schools,false
H00027,Hillcrest,1023193,4059,6,5,28,3,0.16,false,false,B,9,9,2,5,6/3/24,99,B00027,1143375,35-44,5,high,false,Full-time employed,Space & Bedrooms,false
H02848,Hillcrest,752667,3065,6,5,9,3,0.11,false,false,F,9,9,2,5,6/4/24,2,B02848,842642,35-44,4,high,false,Full-time employed,Modern & Updated,false
H00216,Hillcrest,765690,2787,4,4,7,2,0.24,false,false,F,9,9,2,5,6/4/24,43,B00216,864491,25-34,2,high,false,Full-time employed,Location & Schools,false
H02238,Hillcrest,735779,3299,5,5,22,2,0.11,false,false,E,9,9,2,5,6/4/24,4,B02238,783068,25-34,2,high,false,Full-time employed,Modern & Updated,false
H03805,Hillcrest,787426,3214,5,5,11,2,0.14,true,false,D,9,9,2,5,6/6/24,5,B03805,920168,25-34,1,high,false,Dual income,Space & Bedrooms,false
H03351,Hillcrest,741290,2836,5,5,32,1,0.26,true,false,C,9,9,2,5,6/6/24,37,B03351,795401,25-34,3,high,true,Full-time employed,Space & Bedrooms,false
H05635,Hillcrest,883182,3447,5,5,9,2,0.13,false,false,F,9,9,2,5,6/6/24,64,B05635,1029701,35-44,1,high,false,Full-time employed,Modern & Updated,false
H00664,Hillcrest,836328,3188,5,5,0,3,0.15,false,false,F,9,9,2,5,6/6/24,119,B00664,949659,45-54,3,high,true,Full-time employed,Space & Bedrooms,false
H05381,Hillcrest,1146857,4500,6,5,15,3,0.23,false,true,F,9,9,2,5,6/6/24,60,B05381,1245542,35-44,3,high,true,Full-time employed,Location & Schools,false
H00562,Hillcrest,679657,2901,5,5,52,1,0.19,false,false,B,9,9,2,5,6/10/24,9,B00562,727941,55-64,3,high,false,Dual income,Space & Bedrooms,false
H04129,Hillcrest,605480,2209,4,4,9,1,0.16,true,false,E,9,9,2,5,6/10/24,60,B04129,707543,35-44,2,high,false,Full-time employed,Space & Bedrooms,false
H03694,Hillcrest,996669,3967,6,5,2,3,0.22,false,false,E,9,9,2,5,6/11/24,57,B03694,1066259,25-34,2,high,false,Full-time employed,Space & Bedrooms,false
H01872,Hillcrest,570703,1840,3,3,0,1,0.17,false,true,F,9,9,2,5,6/11/24,20,B01872,628672,25-34,1,medium,false,Dual income,Space & Bedrooms,false
H00586,Hillcrest,1071989,4481,6,5,25,2,0.16,false,false,C,9,9,2,5,6/12/24,2,B00586,1132072,25-34,4,high,true,Dual income,Location & Schools,false
H00369,Hillcrest,678328,2885,5,5,4,1,0.08,false,false,C,9,9,2,5,6/12/24,29,B00369,797970,45-54,2,high,false,Full-time employed,Modern & Updated,false
H06521,Hillcrest,728286,2837,4,4,15,1,0.09,true,false,E,9,9,2,5,6/12/24,9,B06521,847594,65+,1,high,false,Dual income,Low Maintenance,false
H06340,Hillcrest,634200,2434,4,4,9,2,0.17,false,false,F,9,9,2,5,6/13/24,1,B06340,713449,45-54,4,high,true,Full-time employed,Location & Schools,false
H03261,Hillcrest,790154,3222,5,5,24,2,0.12,false,false,C,9,9,2,5,6/15/24,86,B03261,839386,25-34,2,high,false,Full-time employed,Investment,false
H07693,Hillcrest,608000,2336,4,4,1,2,0.21,true,false,F,9,9,2,5,6/16/24,19,B07693,669617,55-64,2,high,false,Dual income,Location & Schools,false
H04531,Hillcrest,514821,2067,3,3,60,1,0.31,false,false,A,9,9,2,5,6/17/24,90,B04531,551802,35-44,2,medium,false,Full-time employed,Modern & Updated,false
H01270,Hillcrest,670410,2670,6,5,1,1,0.1,false,false,F,9,9,2,5,6/17/24,14,B01270,739086,45-54,4,high,false,Dual income,Location & Schools,false
H00976,Hillcrest,637643,2571,3,3,20,2,0.15,false,false,D,9,9,2,5,6/17/24,112,B00976,680206,45-54,1,high,false,Dual income,Low Maintenance,false
H03305,Hillcrest,286337,800,1,1,4,0,0.17,false,false,E,9,9,2,5,6/17/24,7,B03305,300775,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H03531,Hillcrest,516633,2175,4,4,21,2,0.15,false,false,D,9,9,2,5,6/18/24,1,B03531,604504,35-44,3,medium,true,Full-time employed,Modern & Updated,false
H00965,Hillcrest,932901,3531,6,5,9,3,0.28,true,false,D,9,9,2,5,6/19/24,135,B00965,1094352,45-54,4,high,true,Self-employed,Modern & Updated,false
H06751,Hillcrest,727159,2883,5,5,3,1,0.17,false,false,E,9,9,2,5,6/20/24,59,B06751,797618,45-54,3,high,false,Full-time employed,Modern & Updated,false
H00538,Hillcrest,617585,2376,4,4,5,1,0.19,false,false,F,9,9,2,5,6/20/24,62,B00538,728180,45-54,1,high,false,Retired,Investment,false
H03176,Hillcrest,1097036,4262,6,5,19,3,0.21,false,false,E,9,9,2,5,6/21/24,63,B03176,1219298,45-54,5,high,false,Dual income,Investment,false
H01362,Hillcrest,797582,3316,6,5,8,2,0.18,false,false,E,9,9,2,5,6/21/24,3,B01362,873469,35-44,5,high,true,Self-employed,Affordability,false
H02229,Hillcrest,508545,1740,3,3,1,0,0.17,true,true,F,9,9,2,5,6/21/24,4,B02229,584723,35-44,1,medium,false,Full-time employed,Location & Schools,false
H02613,Hillcrest,630131,2484,4,4,60,1,0.15,false,false,A,9,9,2,5,6/21/24,21,B02613,693321,45-54,2,high,false,Self-employed,Location & Schools,false
H04485,Hillcrest,1078876,3718,6,5,10,3,0.18,true,false,E,9,9,2,5,6/21/24,49,B04485,1183776,45-54,4,high,true,Full-time employed,Space & Bedrooms,false
H07738,Hillcrest,831111,3186,5,5,1,3,0.11,false,false,F,9,9,2,5,6/22/24,16,B07738,947222,35-44,3,high,true,Full-time employed,Space & Bedrooms,false
H07817,Hillcrest,481080,1835,3,3,8,2,0.13,false,false,E,9,9,2,5,6/23/24,3,B07817,526832,25-34,1,medium,false,Self-employed,Location & Schools,false
H05700,Hillcrest,178135,800,2,2,12,1,0.12,false,false,E,9,9,2,5,6/23/24,64,B05700,204835,25-34,1,low,false,Full-time employed,Modern & Updated,true
