house_id,neighborhood,price,square_feet,num_bedrooms,num_bathrooms,house_age,garage_spaces,lot_size_acres,has_pool,recently_renovated,energy_rating,location_score,school_rating,crime_rate,distance_downtown_miles,sale_date,days_on_market,buyer_id,buyer_budget,buyer_age_group,buyer_family_size,buyer_income_level,has_children,employment_type,buyer_preference,first_time_buyer
H07015,Suburban Park,882137,4461,6,5,1,3,0.22,false,false,E,8,9,3,10,5/12/22,26,B07015,1006909,25-34,2,high,false,Full-time employed,Investment,false
H00484,Suburban Park,467178,1964,4,4,6,1,0.51,false,false,E,8,9,3,10,5/13/22,11,B00484,507833,45-54,2,medium,false,Full-time employed,Space & Bedrooms,false
H00698,Suburban Park,608237,2708,4,5,27,1,0.32,true,false,C,8,9,3,10,5/14/22,58,B00698,664145,45-54,3,high,true,Full-time employed,Space & Bedrooms,false
H06564,Suburban Park,550918,2610,3,4,1,1,0.47,false,false,F,8,9,3,10,5/14/22,4,B06564,588937,35-44,2,medium,false,Full-time employed,Location & Schools,false
H01317,Suburban Park,263014,1156,3,2,1,0,0.47,false,false,F,8,9,3,10,5/14/22,17,B01317,279352,25-34,1,low,false,Full-time employed,Low Maintenance,false
H04548,Suburban Park,336297,1774,3,3,27,0,0.18,false,false,D,8,9,3,10,5/15/22,2,B04548,359048,55-64,1,medium,false,Full-time employed,Location & Schools,false
H07901,Suburban Park,313167,1142,2,2,3,1,0.46,true,false,E,8,9,3,10,5/15/22,35,B07901,340343,55-64,1,medium,false,Full-time employed,Space & Bedrooms,false
H01293,Suburban Park,784854,3658,6,5,22,3,0.28,true,false,D,8,9,3,10,5/15/22,19,B01293,900513,45-54,2,high,false,Dual income,Investment,false
H02406,Suburban Park,597592,2717,4,4,16,2,0.33,true,false,D,8,9,3,10,5/16/22,80,B02406,678730,45-54,2,high,false,Self-employed,Modern & Updated,false
H00748,Suburban Park,289474,1301,2,2,3,1,0.41,false,false,E,8,9,3,10,5/16/22,49,B00748,321351,35-44,1,medium,false,Full-time employed,Space & Bedrooms,true
H01931,Suburban Park,157050,800,2,2,28,0,0.25,true,false,D,8,9,3,10,5/16/22,28,B01931,170142,65+,1,low,false,Dual income,Location & Schools,false
H07703,Suburban Park,1012091,4500,6,5,3,2,0.36,true,false,F,8,9,3,10,5/16/22,25,B07703,1133134,45-54,5,high,false,Dual income,Investment,false
H07577,Suburban Park,496484,2620,4,4,19,1,0.26,false,false,E,8,9,3,10,5/16/22,1,B07577,524144,35-44,2,medium,false,Full-time employed,Space & Bedrooms,true
H06708,Suburban Park,469142,2035,5,4,11,2,0.31,true,false,D,8,9,3,10,5/18/22,47,B06708,537107,25-34,3,medium,true,Full-time employed,Low Maintenance,false
H00028,Suburban Park,593732,2447,4,4,0,1,0.27,false,true,F,8,9,3,10,5/18/22,64,B00028,663963,25-34,1,high,false,Self-employed,Low Maintenance,false
H07534,Suburban Park,809734,3828,6,5,5,2,0.24,false,false,F,8,9,3,10,5/18/22,99,B07534,863818,35-44,4,high,true,Full-time employed,Location & Schools,false
H01116,Suburban Park,278566,1520,2,3,8,0,0.21,false,false,F,8,9,3,10,5/20/22,61,B01116,317642,35-44,4,medium,false,Full-time employed,Modern & Updated,false
H06758,Suburban Park,577707,2725,4,4,8,2,0.27,false,false,F,8,9,3,10,5/20/22,17,B06758,639160,35-44,3,high,true,Self-employed,Affordability,false
H07780,Suburban Park,865124,4007,6,5,4,2,0.15,false,false,F,8,9,3,10,5/21/22,2,B07780,935655,55-64,4,high,false,Full-time employed,Space & Bedrooms,false
H05466,Suburban Park,289722,1404,4,4,1,0,0.36,false,false,F,8,9,3,10,5/21/22,7,B05466,319580,45-54,2,medium,false,Full-time employed,Modern & Updated,false
H05032,Suburban Park,690112,3344,5,5,6,3,0.17,false,false,F,8,9,3,10,5/21/22,3,B05032,809185,55-64,3,high,true,Self-employed,Space & Bedrooms,false
H00634,Suburban Park,582485,2782,4,4,11,2,0.28,true,false,F,8,9,3,10,5/21/22,43,B00634,638600,25-34,1,high,false,Full-time employed,Space & Bedrooms,false
H06323,Suburban Park,176778,800,1,1,2,1,0.42,false,false,E,8,9,3,10,5/23/22,12,B06323,199229,35-44,1,low,false,Full-time employed,Affordability,false
H00793,Suburban Park,625927,2958,5,4,6,2,0.21,false,false,D,8,9,3,10,5/23/22,29,B00793,659593,55-64,3,high,true,Self-employed,Location & Schools,false
H04658,Suburban Park,525943,2467,4,5,7,1,0.27,false,false,F,8,9,3,10,5/23/22,30,B04658,602752,35-44,5,medium,true,Dual income,Modern & Updated,false
H04160,Suburban Park,312249,1449,2,2,7,2,0.22,false,false,F,8,9,3,10,5/23/22,43,B04160,345565,25-34,1,medium,false,Full-time employed,Location & Schools,false
H03793,Suburban Park,516375,2243,4,4,2,1,0.33,true,false,F,8,9,3,10,5/24/22,47,B03793,574467,45-54,3,medium,true,Retired,Affordability,false
H00356,Suburban Park,772201,3739,6,5,18,3,0.48,true,false,F,8,9,3,10,5/24/22,33,B00356,811411,45-54,2,high,false,Self-employed,Space & Bedrooms,true
H01046,Suburban Park,326198,1179,3,2,3,0,0.29,true,false,F,8,9,3,10,5/24/22,5,B01046,375822,45-54,3,medium,true,Full-time employed,Location & Schools,false
H00758,Suburban Park,642678,2969,4,4,2,2,0.16,true,false,F,8,9,3,10,5/24/22,89,B00758,737950,35-44,3,high,false,Full-time employed,Location & Schools,false
H02696,Suburban Park,793939,3786,6,5,3,3,0.21,false,false,F,8,9,3,10,5/25/22,11,B02696,881776,45-54,3,high,false,Self-employed,Location & Schools,false
H04861,Suburban Park,125389,800,1,1,10,0,0.15,false,false,E,8,9,3,10,5/26/22,68,B04861,144293,35-44,1,low,false,Dual income,Affordability,false
H03186,Suburban Park,731139,3430,6,5,54,2,0.77,true,false,C,8,9,3,10,5/27/22,23,B03186,862512,25-34,3,high,false,Dual income,Investment,false
H05522,Suburban Park,754532,3468,6,5,1,2,0.26,false,false,E,8,9,3,10,6/1/22,24,B05522,850703,55-64,4,high,true,Self-employed,Space & Bedrooms,false
H04074,Suburban Park,627322,2868,4,4,25,1,0.25,true,false,D,8,9,3,10,6/1/22,24,B04074,725151,55-64,2,high,false,Full-time employed,Space & Bedrooms,false
H05915,Suburban Park,428641,2010,4,4,0,2,0.28,false,false,F,8,9,3,10,6/2/22,20,B05915,489598,25-34,2,medium,false,Full-time employed,Modern & Updated,false
H06695,Suburban Park,481976,2275,5,5,1,2,0.28,false,false,E,8,9,3,10,6/2/22,4,B06695,520879,45-54,5,medium,true,Full-time employed,Space & Bedrooms,false
H06624,Suburban Park,507915,2311,4,4,9,2,0.31,false,false,E,8,9,3,10,6/2/22,1,B06624,572824,25-34,3,medium,true,Full-time employed,Location & Schools,false
H01115,Suburban Park,574478,3055,5,5,27,2,0.36,false,false,C,8,9,3,10,6/3/22,52,B01115,603389,25-34,2,medium,false,Full-time employed,Space & Bedrooms,false
H07441,Suburban Park,364732,1683,4,4,5,0,0.45,true,false,F,8,9,3,10,6/3/22,7,B07441,417440,35-44,2,medium,false,Dual income,Affordability,false
H07410,Suburban Park,297425,1393,3,2,29,1,0.47,false,true,E,8,9,3,10,6/5/22,58,B07410,322326,35-44,1,medium,false,Full-time employed,Low Maintenance,false
H05737,Suburban Park,751283,3919,6,5,23,2,0.22,false,false,D,8,9,3,10,6/5/22,48,B05737,869308,55-64,5,high,true,Self-employed,Location & Schools,false
H02775,Suburban Park,454663,2042,4,4,0,1,0.48,false,false,F,8,9,3,10,6/6/22,35,B02775,492651,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H06354,Suburban Park,833913,3810,5,5,2,2,0.43,true,false,E,8,9,3,10,6/6/22,75,B06354,963611,45-54,3,high,true,Dual income,Modern & Updated,false
H04423,Suburban Park,615215,2925,5,5,13,2,0.36,true,false,F,8,9,3,10,6/6/22,96,B04423,666982,45-54,4,high,true,Full-time employed,Space & Bedrooms,false
H05900,Suburban Park,798438,3868,6,5,7,2,0.36,false,false,F,8,9,3,10,6/7/22,17,B05900,889642,35-44,5,high,true,Full-time employed,Location & Schools,false
H07883,Suburban Park,542470,2628,4,4,10,2,0.32,false,false,E,8,9,3,10,6/7/22,5,B07883,628469,25-34,2,medium,false,Self-employed,Space & Bedrooms,false
H04484,Suburban Park,735737,3177,6,5,2,2,0.72,false,false,F,8,9,3,10,6/9/22,1,B04484,849583,45-54,4,high,true,Full-time employed,Space & Bedrooms,false
H01623,Suburban Park,468337,2058,4,4,9,1,0.62,false,false,F,8,9,3,10,6/9/22,52,B01623,519413,35-44,3,medium,false,Self-employed,Location & Schools,false
H00915,Suburban Park,479847,1810,2,3,14,2,0.22,true,false,E,8,9,3,10,6/9/22,4,B00915,514625,35-44,1,medium,false,Dual income,Space & Bedrooms,false
H00794,Suburban Park,204294,800,2,2,5,1,0.19,false,true,F,8,9,3,10,6/9/22,6,B00794,223629,35-44,1,low,false,Full-time employed,Affordability,false
H05365,Suburban Park,695618,3110,6,5,7,3,0.29,true,false,D,8,9,3,10,6/9/22,1,B05365,755517,35-44,3,high,true,Self-employed,Space & Bedrooms,false
H01002,Suburban Park,559648,2654,4,4,3,1,0.43,false,false,F,8,9,3,10,6/11/22,53,B01002,647516,25-34,2,high,false,Full-time employed,Space & Bedrooms,false
H03428,Suburban Park,611494,2698,4,4,15,1,0.22,false,false,D,8,9,3,10,6/12/22,3,B03428,658076,45-54,3,high,true,Full-time employed,Investment,false
H02557,Suburban Park,224308,893,1,1,28,0,0.49,true,true,D,8,9,3,10,6/13/22,119,B02557,249376,35-44,1,low,false,Dual income,Affordability,false
H05227,Suburban Park,527429,2887,4,5,12,2,0.27,false,false,F,8,9,3,10,6/14/22,54,B05227,574632,55-64,1,medium,false,Full-time employed,Space & Bedrooms,false
H00275,Suburban Park,406661,1794,3,3,1,2,0.4,false,false,F,8,9,3,10,6/14/22,11,B00275,467046,35-44,1,medium,false,Self-employed,Location & Schools,false
H02236,Suburban Park,827434,3885,6,5,28,3,0.38,false,false,C,8,9,3,10,6/14/22,39,B02236,940165,45-54,4,high,true,Dual income,Space & Bedrooms,false
H01501,Suburban Park,370100,1624,3,3,11,1,0.35,false,false,E,8,9,3,10,6/15/22,15,B01501,390052,25-34,2,medium,false,Full-time employed,Location & Schools,false
H02122,Suburban Park,365185,1558,3,3,4,1,0.6,false,false,F,8,9,3,10,6/15/22,39,B02122,386830,45-54,3,medium,true,Dual income,Location & Schools,false
H03556,Suburban Park,394295,1997,4,4,8,1,0.15,false,false,D,8,9,3,10,6/15/22,43,B03556,416683,35-44,3,medium,false,Full-time employed,Location & Schools,false
H02142,Suburban Park,363536,1157,2,2,5,1,0.45,true,false,E,8,9,3,10,6/15/22,3,B02142,405832,45-54,2,medium,false,Full-time employed,Space & Bedrooms,false
H02866,Suburban Park,370539,1440,2,2,9,1,0.26,true,false,E,8,9,3,10,6/16/22,11,B02866,416905,45-54,1,medium,false,Full-time employed,Affordability,false
H07526,Suburban Park,515214,2068,3,3,14,1,0.26,true,false,D,8,9,3,10,6/16/22,5,B07526,606024,25-34,1,medium,false,Full-time employed,Low Maintenance,false
H00414,Suburban Park,580378,2764,3,4,10,1,0.32,false,false,E,8,9,3,10,6/16/22,79,B00414,615358,35-44,2,medium,false,Dual income,Affordability,false
H04101,Suburban Park,725176,3433,5,5,7,3,0.59,false,false,E,8,9,3,10,6/18/22,54,B04101,779846,35-44,3,high,true,Dual income,Modern & Updated,false
H00693,Suburban Park,384346,1774,3,3,7,0,0.2,false,false,E,8,9,3,10,6/18/22,62,B00693,426525,45-54,3,medium,false,Self-employed,Affordability,true
H02798,Suburban Park,428926,1893,3,3,4,2,0.5,true,false,F,8,9,3,10,6/19/22,68,B02798,458243,25-34,1,medium,false,Full-time employed,Location & Schools,false
H01692,Suburban Park,662542,3169,5,5,14,3,0.46,false,false,F,8,9,3,10,6/19/22,2,B01692,736427,55-64,4,high,false,Dual income,Location & Schools,false
H02199,Suburban Park,938797,4500,6,5,1,2,0.35,false,false,E,8,9,3,10,6/20/22,116,B02199,996436,45-54,2,high,false,Full-time employed,Low Maintenance,false
H01929,Suburban Park,456977,2352,3,3,51,2,0.34,false,false,A,8,9,3,10,6/21/22,52,B01929,491032,45-54,2,medium,false,Dual income,Modern & Updated,true
H01683,Suburban Park,554015,2562,4,4,0,1,0.12,true,false,F,8,9,3,10,6/21/22,174,B01683,604816,55-64,3,medium,false,Self-employed,Affordability,false
H04228,Suburban Park,497877,2374,3,3,4,1,0.4,true,false,F,8,9,3,10,6/21/22,26,B04228,524109,45-54,1,medium,false,Self-employed,Space & Bedrooms,false
H07077,Suburban Park,802843,3597,6,5,10,2,0.22,true,false,F,8,9,3,10,6/22/22,1,B07077,877887,35-44,5,high,false,Self-employed,Location & Schools,false
H03933,Suburban Park,319282,995,2,2,12,2,0.31,true,false,E,8,9,3,10,6/22/22,10,B03933,361039,45-54,1,medium,false,Self-employed,Modern & Updated,false
H03126,Suburban Park,411219,1791,4,4,7,1,0.25,false,false,E,8,9,3,10,6/23/22,63,B03126,459144,45-54,2,medium,false,Full-time employed,Low Maintenance,false
H07846,Suburban Park,928635,4500,6,5,2,2,0.5,true,false,F,8,9,3,10,6/24/22,25,B07846,1017488,25-34,3,high,true,Dual income,Affordability,false
H05920,Suburban Park,430686,2190,4,4,7,1,0.19,false,false,F,8,9,3,10,6/24/22,15,B05920,484446,25-34,2,medium,false,Full-time employed,Affordability,false
H04073,Suburban Park,475601,2476,5,5,18,1,0.51,false,false,D,8,9,3,10,6/24/22,9,B04073,543009,45-54,3,medium,false,Full-time employed,Low Maintenance,true
H04249,Suburban Park,388069,1721,3,3,3,1,0.51,true,false,F,8,9,3,10,6/25/22,44,B04249,448302,35-44,3,medium,true,Self-employed,Low Maintenance,false
H01432,Suburban Park,582389,2348,4,4,0,1,0.43,true,true,F,8,9,3,10,6/26/22,29,B01432,655334,45-54,2,high,false,Full-time employed,Space & Bedrooms,false
H05499,Suburban Park,482372,2346,5,5,4,2,0.24,false,false,E,8,9,3,10,7/1/22,73,B05499,534785,35-44,3,medium,false,Self-employed,Modern & Updated,false
H01832,Suburban Park,882962,4008,5,5,24,2,0.18,true,false,D,8,9,3,10,7/1/22,7,B01832,1008471,45-54,4,high,true,Dual income,Space & Bedrooms,false
H07707,Suburban Park,338622,1612,3,3,7,1,0.41,false,false,E,8,9,3,10,7/2/22,31,B07707,381268,35-44,1,medium,false,Full-time employed,Affordability,false
H04535,Suburban Park,435624,1721,2,3,2,0,0.25,true,false,F,8,9,3,10,7/3/22,22,B04535,506100,35-44,1,medium,false,Full-time employed,Location & Schools,false
H03151,Suburban Park,381646,1779,4,3,4,1,0.56,false,true,F,8,9,3,10,7/3/22,11,B03151,432302,25-34,1,medium,false,Full-time employed,Investment,false
H06849,Suburban Park,677013,3064,5,5,8,3,0.52,false,false,E,8,9,3,10,7/3/22,30,B06849,761715,55-64,3,high,false,Dual income,Low Maintenance,false
H00701,Suburban Park,634958,2994,5,5,16,2,0.26,true,false,D,8,9,3,10,7/3/22,15,B00701,699757,35-44,3,high,true,Self-employed,Location & Schools,false
H07189,Suburban Park,400124,1597,2,2,14,0,0.32,true,false,C,8,9,3,10,7/3/22,36,B07189,459689,35-44,1,medium,false,Full-time employed,Space & Bedrooms,false
H00276,Suburban Park,312456,1432,3,3,9,0,0.29,true,false,E,8,9,3,10,7/6/22,36,B00276,360318,25-34,1,medium,false,Full-time employed,Affordability,false
H03156,Suburban Park,523110,2394,3,3,13,2,0.37,false,false,E,8,9,3,10,7/6/22,10,B03156,613006,45-54,3,medium,true,Dual income,Location & Schools,true
H07340,Suburban Park,428745,1984,2,2,0,2,0.27,false,false,F,8,9,3,10,7/6/22,4,B07340,500044,45-54,2,medium,false,Full-time employed,Modern & Updated,false
H05230,Suburban Park,582952,2705,4,4,4,2,0.22,true,false,F,8,9,3,10,7/8/22,12,B05230,616588,35-44,2,medium,false,Full-time employed,Affordability,false
H07034,Suburban Park,723066,3494,5,5,45,2,0.29,false,true,C,8,9,3,10,7/8/22,19,B07034,801347,45-54,4,high,true,Dual income,Location & Schools,false
H06390,Suburban Park,534939,2464,4,4,30,2,0.52,true,false,D,8,9,3,10,7/9/22,28,B06390,629912,35-44,2,medium,false,Dual income,Modern & Updated,false
H01304,Suburban Park,382492,1683,3,3,4,1,0.48,true,false,F,8,9,3,10,7/10/22,29,B01304,450926,25-34,1,medium,false,Full-time employed,Location & Schools,false
H02712,Suburban Park,526782,2481,4,4,1,1,0.17,false,false,E,8,9,3,10,7/13/22,44,B02712,608403,55-64,1,medium,false,Retired,Affordability,false
H04452,Suburban Park,295429,1326,2,2,10,1,0.37,true,false,F,8,9,3,10,7/14/22,3,B04452,316101,65+,1,medium,false,Retired,Modern & Updated,false
H01619,Suburban Park,698988,3534,6,5,6,2,0.44,true,false,E,8,9,3,10,7/14/22,3,B01619,792240,45-54,5,high,true,Full-time employed,Low Maintenance,false
H02867,Suburban Park,548112,2593,6,5,21,1,0.22,false,false,C,8,9,3,10,7/14/22,6,B02867,601594,35-44,5,medium,true,Full-time employed,Modern & Updated,false
H01644,Suburban Park,379374,1493,2,2,8,1,0.34,true,false,E,8,9,3,10,7/15/22,25,B01644,426887,25-34,1,medium,false,Self-employed,Affordability,false
H06275,Suburban Park,843903,3760,6,5,1,2,0.24,false,false,F,8,9,3,10,7/15/22,1,B06275,916562,25-34,3,high,false,Full-time employed,Investment,false
H06274,Suburban Park,440601,1338,2,2,6,2,0.25,true,false,E,8,9,3,10,7/15/22,7,B06274,519618,45-54,1,medium,false,Self-employed,Space & Bedrooms,false
H00803,Suburban Park,636305,2920,5,5,3,2,0.35,true,false,F,8,9,3,10,7/15/22,11,B00803,687681,25-34,2,high,false,Full-time employed,Affordability,false
H05394,Suburban Park,353146,1427,2,2,1,1,0.74,false,false,F,8,9,3,10,7/16/22,31,B05394,410460,25-34,2,medium,false,Full-time employed,Space & Bedrooms,false
H05089,Suburban Park,241355,1094,3,3,15,2,0.23,false,false,E,8,9,3,10,7/16/22,51,B05089,259203,45-54,1,low,false,Dual income,Modern & Updated,false
H03075,Suburban Park,170128,800,2,2,7,0,0.25,false,false,F,8,9,3,10,7/17/22,94,B03075,194299,45-54,1,low,false,Self-employed,Space & Bedrooms,false
H06467,Suburban Park,455566,2125,3,3,1,2,0.42,false,false,F,8,9,3,10,7/18/22,44,B06467,513793,35-44,3,medium,false,Full-time employed,Affordability,false
H02043,Suburban Park,207356,800,1,1,12,1,0.22,false,false,D,8,9,3,10,7/18/22,5,B02043,229540,25-34,1,low,false,Full-time employed,Investment,false
H04694,Suburban Park,553755,2565,4,4,14,1,0.53,false,false,E,8,9,3,10,7/18/22,36,B04694,635691,45-54,2,high,false,Full-time employed,Location & Schools,true
H07217,Suburban Park,862647,4500,6,5,3,3,0.3,false,false,F,8,9,3,10,7/19/22,17,B07217,986494,45-54,4,high,true,Full-time employed,Location & Schools,false
H01844,Suburban Park,460859,2323,4,4,1,2,0.24,false,false,F,8,9,3,10,7/19/22,10,B01844,485584,45-54,3,medium,false,Self-employed,Space & Bedrooms,false
H02544,Suburban Park,331593,1674,3,3,0,0,0.25,false,false,F,8,9,3,10,7/21/22,29,B02544,391167,45-54,2,medium,false,Self-employed,Location & Schools,false
H01707,Suburban Park,500641,2063,3,3,0,2,0.16,true,false,F,8,9,3,10,7/21/22,13,B01707,567888,35-44,2,medium,false,Full-time employed,Modern & Updated,false
H00433,Suburban Park,608231,2904,5,5,2,1,0.42,false,false,F,8,9,3,10,7/22/22,84,B00433,672786,65+,2,high,false,Retired,Affordability,false
H00233,Suburban Park,476720,1724,3,3,12,1,0.18,true,true,E,8,9,3,10,7/23/22,21,B00233,542708,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H06446,Suburban Park,379429,1624,2,2,23,1,0.37,true,false,C,8,9,3,10,7/23/22,20,B06446,417088,25-34,1,medium,false,Self-employed,Affordability,false
H03372,Suburban Park,253536,894,2,2,1,1,0.51,true,false,F,8,9,3,10,7/23/22,99,B03372,277016,25-34,1,low,false,Dual income,Location & Schools,false
H06552,Suburban Park,421304,1929,4,4,2,1,0.46,false,false,F,8,9,3,10,7/23/22,3,B06552,491196,35-44,2,medium,false,Full-time employed,Space & Bedrooms,false
H02489,Suburban Park,219114,800,2,2,1,1,0.34,false,false,F,8,9,3,10,7/24/22,13,B02489,239861,45-54,3,low,true,Dual income,Space & Bedrooms,false
H02349,Suburban Park,256249,1359,3,3,9,0,0.34,false,false,E,8,9,3,10,7/25/22,36,B02349,293730,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H02458,Suburban Park,754829,3671,6,5,2,3,0.78,false,false,E,8,9,3,10,7/25/22,61,B02458,803921,55-64,3,high,false,Retired,Location & Schools,false
H01557,Suburban Park,310210,800,2,2,2,2,0.6,true,false,F,8,9,3,10,7/25/22,9,B01557,329820,25-34,2,medium,false,Full-time employed,Space & Bedrooms,false
H06114,Suburban Park,536897,2207,4,4,5,2,0.71,false,false,F,8,9,3,10,7/26/22,22,B06114,623473,45-54,2,medium,false,Self-employed,Space & Bedrooms,true
H06243,Suburban Park,402959,1756,3,3,0,1,0.15,false,false,E,8,9,3,10,7/27/22,86,B06243,424062,35-44,2,medium,false,Self-employed,Affordability,false
H04352,Suburban Park,201118,836,2,2,11,1,0.52,false,false,F,8,9,3,10,7/27/22,50,B04352,226907,25-34,1,low,false,Full-time employed,Affordability,false
H00511,Suburban Park,355928,1587,2,2,6,1,0.2,false,false,E,8,9,3,10,7/28/22,2,B00511,394829,45-54,2,medium,false,Full-time employed,Location & Schools,false
H06925,Suburban Park,488180,2451,3,4,0,1,0.58,true,false,F,8,9,3,10,8/1/22,4,B06925,551952,55-64,1,medium,false,Dual income,Location & Schools,false
H00029,Suburban Park,747224,3541,6,5,12,2,0.28,true,false,D,8,9,3,10,8/2/22,1,B00029,802258,35-44,5,high,true,Self-employed,Modern & Updated,false
H03734,Suburban Park,413262,1897,3,4,6,2,0.35,false,false,F,8,9,3,10,8/3/22,10,B03734,458182,45-54,3,medium,true,Self-employed,Investment,true
H07075,Suburban Park,430977,1956,3,3,8,2,0.31,true,false,E,8,9,3,10,8/3/22,5,B07075,455979,35-44,2,medium,false,Full-time employed,Space & Bedrooms,false
H04414,Suburban Park,243368,969,1,2,1,1,0.35,false,false,F,8,9,3,10,8/4/22,82,B04414,260320,35-44,2,low,false,Full-time employed,Space & Bedrooms,false
H02671,Suburban Park,336107,1749,3,3,10,1,0.19,false,false,F,8,9,3,10,8/5/22,21,B02671,373593,45-54,2,medium,false,Dual income,Space & Bedrooms,false
